dpqs, 8700.000000, 121703.000000, 85344.000000, 0.000000
quick, 8700.000000, 151594.000000, 104976.000000, 0.000000
dpqs, 8800.000000, 128239.000000, 81181.000000, 0.000000
quick, 8800.000000, 152174.000000, 122295.000000, 0.016000
dpqs, 8900.000000, 126452.000000, 83293.000000, 0.002000
quick, 8900.000000, 150541.000000, 115943.000000, 0.002000
dpqs, 9000.000000, 119865.000000, 86124.000000, 0.003000
quick, 9000.000000, 149196.000000, 114478.000000, 0.002000
dpqs, 9100.000000, 131489.000000, 99415.000000, 0.002000
quick, 9100.000000, 161065.000000, 113350.000000, 0.002000
dpqs, 9200.000000, 125089.000000, 85115.000000, 0.001000
quick, 9200.000000, 160292.000000, 120646.000000, 0.003000
dpqs, 9300.000000, 123700.000000, 85084.000000, 0.001000
quick, 9300.000000, 155175.000000, 117731.000000, 0.002000
dpqs, 9400.000000, 132196.000000, 89804.000000, 0.002000
quick, 9400.000000, 161053.000000, 118076.000000, 0.002000
dpqs, 9500.000000, 128055.000000, 88025.000000, 0.002000
quick, 9500.000000, 154062.000000, 114284.000000, 0.002000
dpqs, 9600.000000, 134532.000000, 102533.000000, 0.002000
quick, 9600.000000, 172571.000000, 125641.000000, 0.002000
dpqs, 9700.000000, 142219.000000, 87191.000000, 0.002000
quick, 9700.000000, 178818.000000, 141789.000000, 0.002000
dpqs, 9800.000000, 138239.000000, 90404.000000, 0.002000
quick, 9800.000000, 177171.000000, 131009.000000, 0.002000
dpqs, 9900.000000, 145097.000000, 91665.000000, 0.002000
quick, 9900.000000, 170197.000000, 132744.000000, 0.002000
dpqs, 10000.000000, 136091.000000, 95517.000000, 0.002000
quick, 10000.000000, 168406.000000, 128584.000000, 0.002000
