merge, 27.000000, 96.862000, 0.000000, 0.000004
quick, 27.000000, 109.526000, 89.972000, 0.000003
insert, 28.000000, 217.624000, 217.624000, 0.000000
merge, 28.000000, 101.740000, 0.000000, 0.000004
quick, 28.000000, 115.719000, 94.737000, 0.000001
insert, 29.000000, 232.985000, 232.985000, 0.000003
merge, 29.000000, 106.704000, 0.000000, 0.000002
quick, 29.000000, 121.198000, 99.516000, 0.000001
insert, 30.000000, 248.609000, 248.609000, 0.000000
merge, 30.000000, 111.584000, 0.000000, 0.000003
quick, 30.000000, 127.331000, 102.369000, 0.000002
insert, 31.000000, 264.651000, 264.651000, 0.000002
merge, 31.000000, 116.674000, 0.000000, 0.000002
quick, 31.000000, 133.420000, 106.845000, 0.000003
insert, 32.000000, 281.158000, 281.158000, 0.000001
merge, 32.000000, 121.651000, 0.000000, 0.000001
quick, 32.000000, 140.699000, 112.565000, 0.000004
insert, 33.000000, 298.142000, 298.142000, 0.000000
merge, 33.000000, 127.083000, 0.000000, 0.000000
quick, 33.000000, 145.972000, 115.767000, 0.000001
insert, 34.000000, 315.292000, 315.292000, 0.000001
merge, 34.000000, 132.617000, 0.000000, 0.000001
quick, 34.000000, 151.750000, 121.069000, 0.000004
insert, 35.000000, 333.447000, 333.447000, 0.000001
merge, 35.000000, 137.915000, 0.000000, 0.000001
quick, 35.000000, 159.255000, 126.286000, 0.000002
insert, 36.000000, 351.943000, 351.943000, 0.000000
merge, 36.000000, 143.315000, 0.000000, 0.000001
quick, 36.000000, 164.846000, 129.031000, 0.000004
insert, 37.000000, 371.085000, 371.085000, 0.000003
merge, 37.000000, 148.871000, 0.000000, 0.000003
quick, 37.000000, 171.445000, 133.768000, 0.000004
insert, 38.000000, 390.590000, 390.590000, 0.000002
merge, 38.000000, 154.253000, 0.000000, 0.000000
quick, 38.000000, 177.991000, 140.376000, 0.000003
insert, 39.000000, 411.005000, 411.005000, 0.000006
merge, 39.000000, 159.769000, 0.000000, 0.000003
quick, 39.000000, 185.535000, 144.344000, 0.000003
insert, 40.000000, 431.300000, 431.300000, 0.000000
merge, 40.000000, 165.287000, 0.000000, 0.000001
quick, 40.000000, 192.515000, 149.769000, 0.000006
insert, 41.000000, 452.291000, 452.291000, 0.000005
merge, 41.000000, 171.009000, 0.000000, 0.000005
quick, 41.000000, 197.179000, 153.332000, 0.000006
insert, 42.000000, 474.143000, 474.143000, 0.000003
merge, 42.000000, 176.593000, 0.000000, 0.000005
quick, 42.000000, 203.977000, 158.593000, 0.000006
insert, 43.000000, 496.246000, 496.246000, 0.000002
merge, 43.000000, 182.098000, 0.000000, 0.000008
quick, 43.000000, 210.020000, 161.436000, 0.000003
insert, 44.000000, 518.561000, 518.561000, 0.000001
merge, 44.000000, 187.730000, 0.000000, 0.000003
quick, 44.000000, 217.326000, 167.231000, 0.000002
insert, 45.000000, 541.851000, 541.851000, 0.000002
merge, 45.000000, 193.472000, 0.000000, 0.000002
quick, 45.000000, 225.105000, 172.379000, 0.000004
insert, 46.000000, 565.291000, 565.291000, 0.000003
merge, 46.000000, 199.085000, 0.000000, 0.000005
quick, 46.000000, 231.876000, 175.860000, 0.000004
insert, 47.000000, 589.544000, 589.544000, 0.000002
merge, 47.000000, 204.722000, 0.000000, 0.000002
quick, 47.000000, 237.313000, 181.671000, 0.000005
insert, 48.000000, 614.001000, 614.001000, 0.000000
merge, 48.000000, 210.342000, 0.000000, 0.000005
quick, 48.000000, 245.211000, 186.325000, 0.000003
insert, 49.000000, 639.277000, 639.277000, 0.000001
merge, 49.000000, 216.296000, 0.000000, 0.000004
quick, 49.000000, 253.194000, 191.653000, 0.000007
insert, 50.000000, 664.854000, 664.854000, 0.000003
merge, 50.000000, 222.108000, 0.000000, 0.000007
quick, 50.000000, 258.261000, 196.129000, 0.000006
insert, 51.000000, 691.043000, 691.043000, 0.000004
merge, 51.000000, 228.150000, 0.000000, 0.000004
quick, 51.000000, 264.271000, 200.679000, 0.000008
insert, 52.000000, 717.807000, 717.807000, 0.000005
merge, 52.000000, 234.035000, 0.000000, 0.000005
quick, 52.000000, 273.981000, 206.361000, 0.000007
insert, 53.000000, 745.012000, 745.012000, 0.000004
merge, 53.000000, 239.785000, 0.000000, 0.000006
quick, 53.000000, 279.879000, 209.543000, 0.000007
insert, 54.000000, 772.654000, 772.654000, 0.000009
merge, 54.000000, 245.561000, 0.000000, 0.000010
quick, 54.000000, 287.641000, 215.733000, 0.000004
insert, 55.000000, 800.233000, 800.233000, 0.000005
merge, 55.000000, 251.527000, 0.000000, 0.000005
quick, 55.000000, 293.775000, 221.357000, 0.000009
insert, 56.000000, 828.947000, 828.947000, 0.000010
merge, 56.000000, 257.444000, 0.000000, 0.000013
quick, 56.000000, 301.572000, 223.890000, 0.000016
insert, 57.000000, 857.910000, 857.910000, 0.000019
merge, 57.000000, 263.305000, 0.000000, 0.000016
quick, 57.000000, 309.266000, 231.271000, 0.000020
insert, 58.000000, 886.906000, 886.906000, 0.000014
merge, 58.000000, 269.223000, 0.000000, 0.000010
quick, 58.000000, 316.502000, 235.969000, 0.000009
insert, 59.000000, 916.745000, 916.745000, 0.000007
merge, 59.000000, 275.122000, 0.000000, 0.000009
quick, 59.000000, 327.213000, 243.019000, 0.000005
insert, 60.000000, 947.186000, 947.186000, 0.000004
merge, 60.000000, 281.115000, 0.000000, 0.000005
quick, 60.000000, 330.858000, 243.420000, 0.000003
insert, 61.000000, 977.921000, 977.921000, 0.000007
merge, 61.000000, 287.199000, 0.000000, 0.000006
quick, 61.000000, 338.431000, 251.419000, 0.000009
insert, 62.000000, 1009.500000, 1009.500000, 0.000006
merge, 62.000000, 293.086000, 0.000000, 0.000008
quick, 62.000000, 347.385000, 257.180000, 0.000004
insert, 63.000000, 1041.802000, 1041.802000, 0.000005
merge, 63.000000, 299.090000, 0.000000, 0.000006
quick, 63.000000, 354.869000, 259.780000, 0.000001
insert, 64.000000, 1074.512000, 1074.512000, 0.000008
merge, 64.000000, 305.153000, 0.000000, 0.000004
quick, 64.000000, 359.331000, 266.112000, 0.000004
insert, 65.000000, 1108.056000, 1108.056000, 0.000005
merge, 65.000000, 311.616000, 0.000000, 0.000004
quick, 65.000000, 367.864000, 270.840000, 0.000003
insert, 66.000000, 1141.749000, 1141.749000, 0.000005
merge, 66.000000, 318.080000, 0.000000, 0.000005
quick, 66.000000, 376.246000, 276.197000, 0.000005
insert, 67.000000, 1175.817000, 1175.817000, 0.000005
merge, 67.000000, 324.544000, 0.000000, 0.000005
quick, 67.000000, 384.278000, 281.883000, 0.000008
insert, 68.000000, 1209.988000, 1209.988000, 0.000009
merge, 68.000000, 330.950000, 0.000000, 0.000010
quick, 68.000000, 391.035000, 287.093000, 0.000007
insert, 69.000000, 1245.229000, 1245.229000, 0.000008
merge, 69.000000, 337.367000, 0.000000, 0.000007
quick, 69.000000, 396.653000, 289.988000, 0.000007
insert, 70.000000, 1280.745000, 1280.745000, 0.000007
merge, 70.000000, 343.710000, 0.000000, 0.000005
quick, 70.000000, 405.566000, 299.149000, 0.000009
insert, 71.000000, 1316.554000, 1316.554000, 0.000010
merge, 71.000000, 350.077000, 0.000000, 0.000008
quick, 71.000000, 412.856000, 301.226000, 0.000004
insert, 72.000000, 1349.675000, 1349.675000, 0.000013
merge, 72.000000, 356.386000, 0.000000, 0.000001
quick, 72.000000, 420.149000, 305.636000, 0.000011
insert, 73.000000, 1386.606000, 1386.606000, 0.000014
merge, 73.000000, 363.094000, 0.000000, 0.000007
quick, 73.000000, 428.853000, 313.368000, 0.000012
insert, 74.000000, 1424.445000, 1424.445000, 0.000009
merge, 74.000000, 369.468000, 0.000000, 0.000012
quick, 74.000000, 437.554000, 317.656000, 0.000013
insert, 75.000000, 1462.929000, 1462.929000, 0.000014
merge, 75.000000, 375.926000, 0.000000, 0.000008
quick, 75.000000, 446.741000, 323.532000, 0.000017
insert, 76.000000, 1501.588000, 1501.588000, 0.000016
merge, 76.000000, 382.422000, 0.000000, 0.000017
quick, 76.000000, 455.793000, 330.178000, 0.000017
insert, 77.000000, 1540.232000, 1540.232000, 0.000029
merge, 77.000000, 388.804000, 0.000000, 0.000021
quick, 77.000000, 463.658000, 337.177000, 0.000018
insert, 78.000000, 1579.484000, 1579.484000, 0.000021
merge, 78.000000, 395.348000, 0.000000, 0.000010
quick, 78.000000, 468.926000, 337.528000, 0.000011
insert, 79.000000, 1619.329000, 1619.329000, 0.000012
merge, 79.000000, 401.954000, 0.000000, 0.000008
quick, 79.000000, 474.683000, 345.290000, 0.000007
insert, 80.000000, 1658.397000, 1658.397000, 0.000012
merge, 80.000000, 408.430000, 0.000000, 0.000010
quick, 80.000000, 486.235000, 351.111000, 0.000009
insert, 81.000000, 1699.758000, 1699.758000, 0.000008
merge, 81.000000, 415.152000, 0.000000, 0.000006
quick, 81.000000, 494.616000, 357.011000, 0.000006
insert, 82.000000, 1741.468000, 1741.468000, 0.000010
merge, 82.000000, 421.689000, 0.000000, 0.000009
quick, 82.000000, 495.783000, 358.963000, 0.000007
insert, 83.000000, 1782.868000, 1782.868000, 0.000011
merge, 83.000000, 428.208000, 0.000000, 0.000005
quick, 83.000000, 508.503000, 366.904000, 0.000007
insert, 84.000000, 1825.546000, 1825.546000, 0.000010
merge, 84.000000, 434.717000, 0.000000, 0.000007
quick, 84.000000, 516.868000, 371.642000, 0.000009
insert, 85.000000, 1869.479000, 1869.479000, 0.000014
merge, 85.000000, 441.487000, 0.000000, 0.000007
quick, 85.000000, 524.508000, 379.160000, 0.000007
insert, 86.000000, 1912.959000, 1912.959000, 0.000010
merge, 86.000000, 448.193000, 0.000000, 0.000009
quick, 86.000000, 530.656000, 381.760000, 0.000008
insert, 87.000000, 1955.298000, 1955.298000, 0.000010
merge, 87.000000, 454.710000, 0.000000, 0.000010
quick, 87.000000, 541.748000, 391.296000, 0.000007
insert, 88.000000, 2000.963000, 2000.963000, 0.000011
merge, 88.000000, 461.257000, 0.000000, 0.000008
quick, 88.000000, 548.355000, 393.779000, 0.000012
insert, 89.000000, 2046.575000, 2046.575000, 0.000010
merge, 89.000000, 468.097000, 0.000000, 0.000016
quick, 89.000000, 557.508000, 400.523000, 0.000015
insert, 90.000000, 2092.101000, 2092.101000, 0.000023
merge, 90.000000, 474.739000, 0.000000, 0.000025
quick, 90.000000, 561.938000, 401.151000, 0.000021
insert, 91.000000, 2137.896000, 2137.896000, 0.000038
merge, 91.000000, 481.222000, 0.000000, 0.000018
quick, 91.000000, 577.583000, 410.232000, 0.000024
insert, 92.000000, 2184.895000, 2184.895000, 0.000018
merge, 92.000000, 487.962000, 0.000000, 0.000007
quick, 92.000000, 584.033000, 416.512000, 0.000006
insert, 93.000000, 2230.913000, 2230.913000, 0.000011
merge, 93.000000, 494.864000, 0.000000, 0.000007
quick, 93.000000, 591.443000, 421.273000, 0.000020
insert, 94.000000, 2278.672000, 2278.672000, 0.000012
merge, 94.000000, 501.306000, 0.000000, 0.000004
quick, 94.000000, 598.632000, 428.282000, 0.000010
insert, 95.000000, 2327.063000, 2327.063000, 0.000016
merge, 95.000000, 507.698000, 0.000000, 0.000009
quick, 95.000000, 605.219000, 430.314000, 0.000007
insert, 96.000000, 2376.130000, 2376.130000, 0.000008
merge, 96.000000, 514.406000, 0.000000, 0.000003
quick, 96.000000, 612.028000, 436.618000, 0.000009
insert, 97.000000, 2425.638000, 2425.638000, 0.000017
merge, 97.000000, 521.590000, 0.000000, 0.000008
quick, 97.000000, 620.623000, 440.172000, 0.000014
insert, 98.000000, 2475.685000, 2475.685000, 0.000014
merge, 98.000000, 528.287000, 0.000000, 0.000011
quick, 98.000000, 630.160000, 448.615000, 0.000008
insert, 99.000000, 2526.462000, 2526.462000, 0.000017
merge, 99.000000, 535.015000, 0.000000, 0.000008
quick, 99.000000, 640.309000, 454.043000, 0.000019
insert, 100.000000, 2576.932000, 2576.932000, 0.000015
merge, 100.000000, 542.027000, 0.000000, 0.000013
quick, 100.000000, 644.360000, 455.031000, 0.000015
insert, 101.000000, 2628.308000, 2628.308000, 0.000015
merge, 101.000000, 549.130000, 0.000000, 0.000021
quick, 101.000000, 655.679000, 463.037000, 0.000018
insert, 102.000000, 2679.275000, 2679.275000, 0.000029
merge, 102.000000, 555.731000, 0.000000, 0.000021
quick, 102.000000, 665.694000, 467.975000, 0.000020
insert, 103.000000, 2730.571000, 2730.571000, 0.000037
merge, 103.000000, 562.878000, 0.000000, 0.000021
quick, 103.000000, 676.348000, 478.224000, 0.000027
insert, 104.000000, 2783.197000, 2783.197000, 0.000020
merge, 104.000000, 569.771000, 0.000000, 0.000008
quick, 104.000000, 679.661000, 480.831000, 0.000011
insert, 105.000000, 2838.206000, 2838.206000, 0.000021
merge, 105.000000, 576.494000, 0.000000, 0.000011
quick, 105.000000, 696.120000, 489.297000, 0.000005
insert, 106.000000, 2891.194000, 2891.194000, 0.000012
merge, 106.000000, 583.364000, 0.000000, 0.000016
quick, 106.000000, 700.094000, 492.542000, 0.000005
insert, 107.000000, 2945.162000, 2945.162000, 0.000018
merge, 107.000000, 590.152000, 0.000000, 0.000011
quick, 107.000000, 710.194000, 499.157000, 0.000011
insert, 108.000000, 2999.731000, 2999.731000, 0.000020
merge, 108.000000, 597.007000, 0.000000, 0.000010
quick, 108.000000, 714.923000, 506.440000, 0.000013
insert, 109.000000, 3055.034000, 3055.034000, 0.000022
merge, 109.000000, 603.976000, 0.000000, 0.000006
quick, 109.000000, 720.475000, 506.252000, 0.000016
insert, 110.000000, 3110.649000, 3110.649000, 0.000015
merge, 110.000000, 610.753000, 0.000000, 0.000016
quick, 110.000000, 734.299000, 519.240000, 0.000008
insert, 111.000000, 3166.602000, 3166.602000, 0.000033
merge, 111.000000, 617.780000, 0.000000, 0.000011
quick, 111.000000, 741.369000, 519.884000, 0.000020
insert, 112.000000, 3223.423000, 3223.423000, 0.000040
merge, 112.000000, 624.649000, 0.000000, 0.000022
quick, 112.000000, 749.124000, 524.132000, 0.000028
insert, 113.000000, 3280.557000, 3280.557000, 0.000034
merge, 113.000000, 631.426000, 0.000000, 0.000018
quick, 113.000000, 757.786000, 530.818000, 0.000014
insert, 114.000000, 3337.953000, 3337.953000, 0.000018
merge, 114.000000, 638.347000, 0.000000, 0.000013
quick, 114.000000, 769.914000, 538.163000, 0.000010
insert, 115.000000, 3395.805000, 3395.805000, 0.000027
merge, 115.000000, 645.112000, 0.000000, 0.000010
quick, 115.000000, 772.990000, 543.015000, 0.000009
insert, 116.000000, 3454.023000, 3454.023000, 0.000014
merge, 116.000000, 651.977000, 0.000000, 0.000007
quick, 116.000000, 785.945000, 554.714000, 0.000009
insert, 117.000000, 3512.958000, 3512.958000, 0.000020
merge, 117.000000, 659.332000, 0.000000, 0.000016
quick, 117.000000, 793.368000, 557.514000, 0.000014
insert, 118.000000, 3572.191000, 3572.191000, 0.000021
merge, 118.000000, 666.425000, 0.000000, 0.000014
quick, 118.000000, 804.883000, 562.827000, 0.000019
insert, 119.000000, 3632.827000, 3632.827000, 0.000028
merge, 119.000000, 673.268000, 0.000000, 0.000014
quick, 119.000000, 809.827000, 566.863000, 0.000014
insert, 120.000000, 3693.051000, 3693.051000, 0.000034
merge, 120.000000, 680.073000, 0.000000, 0.000018
quick, 120.000000, 817.784000, 571.249000, 0.000015
insert, 121.000000, 3753.998000, 3753.998000, 0.000048
merge, 121.000000, 687.321000, 0.000000, 0.000024
quick, 121.000000, 829.890000, 581.330000, 0.000016
insert, 122.000000, 3815.563000, 3815.563000, 0.000042
merge, 122.000000, 694.451000, 0.000000, 0.000018
quick, 122.000000, 833.639000, 583.791000, 0.000015
insert, 123.000000, 3876.893000, 3876.893000, 0.000029
merge, 123.000000, 701.202000, 0.000000, 0.000019
quick, 123.000000, 841.312000, 587.069000, 0.000012
insert, 124.000000, 3938.906000, 3938.906000, 0.000024
merge, 124.000000, 708.107000, 0.000000, 0.000007
quick, 124.000000, 853.487000, 595.659000, 0.000014
insert, 125.000000, 4001.784000, 4001.784000, 0.000022
merge, 125.000000, 715.171000, 0.000000, 0.000010
quick, 125.000000, 857.992000, 598.149000, 0.000012
insert, 126.000000, 4065.710000, 4065.710000, 0.000021
merge, 126.000000, 722.200000, 0.000000, 0.000011
quick, 126.000000, 872.650000, 606.817000, 0.000011
insert, 127.000000, 4129.406000, 4129.406000, 0.000030
merge, 127.000000, 729.377000, 0.000000, 0.000017
quick, 127.000000, 877.450000, 612.402000, 0.000023
insert, 128.000000, 4193.362000, 4193.362000, 0.000028
merge, 128.000000, 736.356000, 0.000000, 0.000022
quick, 128.000000, 889.002000, 617.991000, 0.000024
insert, 129.000000, 4258.449000, 4258.449000, 0.000035
merge, 129.000000, 743.477000, 0.000000, 0.000016
quick, 129.000000, 899.521000, 623.389000, 0.000032
insert, 130.000000, 4325.105000, 4325.105000, 0.000039
merge, 130.000000, 751.051000, 0.000000, 0.000018
quick, 130.000000, 908.703000, 630.813000, 0.000013
insert, 131.000000, 4389.970000, 4389.970000, 0.000032
merge, 131.000000, 758.481000, 0.000000, 0.000018
quick, 131.000000, 919.482000, 636.016000, 0.000007
insert, 132.000000, 4455.759000, 4455.759000, 0.000029
merge, 132.000000, 766.091000, 0.000000, 0.000009
quick, 132.000000, 927.654000, 640.999000, 0.000010
insert, 133.000000, 4521.530000, 4521.530000, 0.000026
merge, 133.000000, 773.465000, 0.000000, 0.000015
quick, 133.000000, 929.375000, 647.657000, 0.000017
insert, 134.000000, 4589.438000, 4589.438000, 0.000027
merge, 134.000000, 780.951000, 0.000000, 0.000017
quick, 134.000000, 943.976000, 656.712000, 0.000022
insert, 135.000000, 4657.579000, 4657.579000, 0.000040
merge, 135.000000, 788.369000, 0.000000, 0.000015
quick, 135.000000, 950.878000, 659.041000, 0.000025
insert, 136.000000, 4725.776000, 4725.776000, 0.000044
merge, 136.000000, 795.907000, 0.000000, 0.000022
quick, 136.000000, 966.067000, 666.288000, 0.000027
insert, 137.000000, 4794.926000, 4794.926000, 0.000034
merge, 137.000000, 803.062000, 0.000000, 0.000025
quick, 137.000000, 972.766000, 677.096000, 0.000025
insert, 138.000000, 4864.632000, 4864.632000, 0.000032
merge, 138.000000, 810.382000, 0.000000, 0.000018
quick, 138.000000, 977.364000, 676.749000, 0.000015
insert, 139.000000, 4936.410000, 4936.410000, 0.000027
merge, 139.000000, 817.837000, 0.000000, 0.000015
quick, 139.000000, 988.475000, 686.381000, 0.000016
insert, 140.000000, 5006.644000, 5006.644000, 0.000025
merge, 140.000000, 825.307000, 0.000000, 0.000022
quick, 140.000000, 1002.490000, 694.910000, 0.000019
insert, 141.000000, 5078.551000, 5078.551000, 0.000038
merge, 141.000000, 832.926000, 0.000000, 0.000014
quick, 141.000000, 1004.383000, 693.965000, 0.000023
insert, 142.000000, 5150.243000, 5150.243000, 0.000043
merge, 142.000000, 840.140000, 0.000000, 0.000017
quick, 142.000000, 1019.626000, 699.909000, 0.000021
insert, 143.000000, 5222.868000, 5222.868000, 0.000045
merge, 143.000000, 847.302000, 0.000000, 0.000024
quick, 143.000000, 1018.443000, 706.490000, 0.000023
insert, 144.000000, 5295.348000, 5295.348000, 0.000047
merge, 144.000000, 854.760000, 0.000000, 0.000020
quick, 144.000000, 1031.135000, 709.339000, 0.000019
insert, 145.000000, 5368.223000, 5368.223000, 0.000028
merge, 145.000000, 862.498000, 0.000000, 0.000018
quick, 145.000000, 1044.802000, 713.439000, 0.000014
insert, 146.000000, 5442.231000, 5442.231000, 0.000030
merge, 146.000000, 870.300000, 0.000000, 0.000011
quick, 146.000000, 1055.697000, 723.094000, 0.000019
insert, 147.000000, 5515.253000, 5515.253000, 0.000036
merge, 147.000000, 877.444000, 0.000000, 0.000021
quick, 147.000000, 1070.126000, 737.791000, 0.000019
insert, 148.000000, 5589.353000, 5589.353000, 0.000036
merge, 148.000000, 884.911000, 0.000000, 0.000023
quick, 148.000000, 1061.595000, 736.539000, 0.000023
insert, 149.000000, 5664.472000, 5664.472000, 0.000060
merge, 149.000000, 892.198000, 0.000000, 0.000019
quick, 149.000000, 1075.373000, 745.422000, 0.000027
insert, 150.000000, 5740.650000, 5740.650000, 0.000039
merge, 150.000000, 899.690000, 0.000000, 0.000026
quick, 150.000000, 1090.049000, 750.558000, 0.000026
insert, 151.000000, 5814.891000, 5814.891000, 0.000045
merge, 151.000000, 907.461000, 0.000000, 0.000023
quick, 151.000000, 1102.118000, 753.834000, 0.000017
insert, 152.000000, 5891.331000, 5891.331000, 0.000029
merge, 152.000000, 914.947000, 0.000000, 0.000013
quick, 152.000000, 1110.365000, 765.297000, 0.000021
insert, 153.000000, 5968.632000, 5968.632000, 0.000041
merge, 153.000000, 922.290000, 0.000000, 0.000017
quick, 153.000000, 1120.706000, 770.132000, 0.000015
insert, 154.000000, 6046.695000, 6046.695000, 0.000053
merge, 154.000000, 929.858000, 0.000000, 0.000018
quick, 154.000000, 1124.255000, 770.246000, 0.000025
insert, 155.000000, 6126.150000, 6126.150000, 0.000035
merge, 155.000000, 937.059000, 0.000000, 0.000019
quick, 155.000000, 1140.686000, 783.976000, 0.000026
insert, 156.000000, 6205.534000, 6205.534000, 0.000049
merge, 156.000000, 944.571000, 0.000000, 0.000026
quick, 156.000000, 1137.617000, 779.131000, 0.000025
insert, 157.000000, 6284.413000, 6284.413000, 0.000042
merge, 157.000000, 952.282000, 0.000000, 0.000017
quick, 157.000000, 1150.174000, 791.196000, 0.000014
insert, 158.000000, 6362.778000, 6362.778000, 0.000025
merge, 158.000000, 959.883000, 0.000000, 0.000026
quick, 158.000000, 1156.873000, 798.964000, 0.000020
insert, 159.000000, 6442.977000, 6442.977000, 0.000041
merge, 159.000000, 967.378000, 0.000000, 0.000023
quick, 159.000000, 1170.242000, 801.920000, 0.000029
insert, 160.000000, 6522.913000, 6522.913000, 0.000048
merge, 160.000000, 974.977000, 0.000000, 0.000023
quick, 160.000000, 1180.162000, 814.116000, 0.000027
insert, 161.000000, 6603.448000, 6603.448000, 0.000053
merge, 161.000000, 982.663000, 0.000000, 0.000028
quick, 161.000000, 1192.730000, 817.343000, 0.000021
insert, 162.000000, 6685.646000, 6685.646000, 0.000058
merge, 162.000000, 990.164000, 0.000000, 0.000024
quick, 162.000000, 1191.363000, 818.366000, 0.000023
insert, 163.000000, 6767.934000, 6767.934000, 0.000040
merge, 163.000000, 997.689000, 0.000000, 0.000013
quick, 163.000000, 1204.446000, 822.292000, 0.000024
insert, 164.000000, 6850.606000, 6850.606000, 0.000041
merge, 164.000000, 1005.198000, 0.000000, 0.000015
quick, 164.000000, 1218.450000, 835.019000, 0.000024
insert, 165.000000, 6934.774000, 6934.774000, 0.000054
merge, 165.000000, 1012.981000, 0.000000, 0.000021
quick, 165.000000, 1225.967000, 841.374000, 0.000026
insert, 166.000000, 7017.748000, 7017.748000, 0.000055
merge, 166.000000, 1020.443000, 0.000000, 0.000019
quick, 166.000000, 1241.796000, 847.075000, 0.000035
insert, 167.000000, 7101.799000, 7101.799000, 0.000062
merge, 167.000000, 1027.724000, 0.000000, 0.000016
quick, 167.000000, 1246.680000, 852.402000, 0.000031
insert, 168.000000, 7186.394000, 7186.394000, 0.000041
merge, 168.000000, 1035.315000, 0.000000, 0.000015
quick, 168.000000, 1256.627000, 862.069000, 0.000021
insert, 169.000000, 7270.687000, 7270.687000, 0.000047
merge, 169.000000, 1043.282000, 0.000000, 0.000015
quick, 169.000000, 1269.169000, 865.164000, 0.000028
insert, 170.000000, 7355.918000, 7355.918000, 0.000056
merge, 170.000000, 1050.855000, 0.000000, 0.000024
